Включение;Отключение;Работа;уровень
2020-02-04 10:33:01;2020-02-04 10:33:09;8;
2020-02-04 10:33:42;2020-02-04 10:33:58;16;
2020-02-04 10:47:45;2020-02-04 10:47:48;3;
2020-02-04 10:50:53;2020-02-04 10:50:56;3;
2020-02-04 10:56:00;2020-02-04 10:56:14;14;
2020-02-04 11:03:45;2020-02-04 11:03:48;3;
2020-02-04 11:04:56;2020-02-04 11:04:59;3;
2020-02-04 11:05:23;2020-02-04 11:05:32;9;
2020-02-04 11:09:15;2020-02-04 11:09:17;2;
2020-02-04 11:11:03;2020-02-04 11:11:06;3;
2020-02-04 11:13:44;2020-02-04 11:13:46;2;
2020-02-04 11:14:22;2020-02-04 11:14:25;3;
2020-02-04 11:17:59;2020-02-04 11:18:02;3;
2020-02-04 11:21:45;2020-02-04 11:21:51;6;
2020-02-04 11:22:45;2020-02-04 11:22:53;8;
2020-02-04 11:34:35;2020-02-04 11:34:46;11;
2020-02-04 11:41:42;2020-02-04 11:41:44;2;
2020-02-04 11:43:31;2020-02-04 11:43:39;8;
2020-02-04 11:45:28;2020-02-04 11:45:30;2;
2020-02-04 11:46:17;2020-02-04 11:46:41;24;
2020-02-04 11:47:33;2020-02-04 11:47:41;8;
2020-02-04 11:48:14;2020-02-04 11:48:24;10;
2020-02-04 11:48:43;2020-02-04 11:50:08;85;
2020-02-04 11:50:13;2020-02-04 11:50:19;6;
2020-02-04 11:50:46;2020-02-04 11:51:08;22;
2020-02-04 11:51:27;2020-02-04 11:51:40;13;
2020-02-04 11:51:56;2020-02-04 11:52:30;34;
2020-02-04 11:53:26;2020-02-04 11:53:40;14;
2020-02-04 11:53:48;2020-02-04 11:54:02;14;
2020-02-04 11:54:34;2020-02-04 11:54:40;6;
2020-02-04 11:55:04;2020-02-04 11:55:10;6;
2020-02-04 11:55:35;2020-02-04 11:56:42;67;
2020-02-04 11:58:55;2020-02-04 11:59:01;6;
2020-02-04 12:00:09;2020-02-04 12:00:14;5;
2020-02-04 12:00:44;2020-02-04 12:01:28;44;
2020-02-04 12:02:36;2020-02-04 12:02:44;8;
2020-02-04 12:05:08;2020-02-04 12:05:15;7;
2020-02-04 12:06:08;2020-02-04 12:06:13;5;
2020-02-04 12:06:57;2020-02-04 12:07:00;3;
2020-02-04 12:11:31;2020-02-04 12:11:42;11;
2020-02-04 12:14:50;2020-02-04 12:14:53;3;
2020-02-04 12:16:01;2020-02-04 12:16:09;8;
2020-02-04 12:17:47;2020-02-04 12:17:49;2;
2020-02-04 12:19:27;2020-02-04 12:19:54;27;
2020-02-04 12:23:16;2020-02-04 12:23:24;8;
2020-02-04 12:31:20;2020-02-04 12:31:44;24;
2020-02-04 12:34:36;2020-02-04 12:34:39;3;
2020-02-04 12:36:17;2020-02-04 12:36:22;5;
2020-02-04 12:36:25;2020-02-04 12:36:30;5;
2020-02-04 12:37:57;2020-02-04 12:38:03;6;
2020-02-04 12:38:16;2020-02-04 12:38:19;3;
2020-02-04 12:40:10;2020-02-04 12:40:16;6;
2020-02-04 12:40:43;2020-02-04 12:40:46;3;
2020-02-04 12:46:12;2020-02-04 12:46:26;14;
2020-02-04 12:49:31;2020-02-04 12:49:39;8;
2020-02-04 12:54:46;2020-02-04 12:55:11;25;
2020-02-04 13:00:50;2020-02-04 13:00:59;9;
2020-02-04 13:02:42;2020-02-04 13:02:56;14;
2020-02-04 13:18:28;2020-02-04 13:18:31;3;
2020-02-04 13:20:06;2020-02-04 13:20:09;3;
2020-02-04 13:21:09;2020-02-04 13:21:14;5;
2020-02-04 13:21:39;2020-02-04 13:21:42;3;
2020-02-04 13:28:05;2020-02-04 13:28:11;6;
2020-02-04 13:35:28;2020-02-04 13:35:37;9;
2020-02-04 13:45:00;2020-02-04 13:45:05;5;
2020-02-04 13:48:34;2020-02-04 13:48:43;9;
2020-02-04 13:54:58;2020-02-04 13:55:01;3;
2020-02-04 14:05:45;2020-02-04 14:05:48;3;
2020-02-04 14:15:25;2020-02-04 14:15:36;11;
2020-02-04 14:22:40;2020-02-04 14:22:43;3;
2020-02-04 14:24:56;2020-02-04 14:25:10;14;
2020-02-04 14:32:27;2020-02-04 14:32:36;9;
2020-02-04 14:34:08;2020-02-04 14:34:22;14;
2020-02-04 14:39:40;2020-02-04 14:39:45;5;
2020-02-04 14:42:12;2020-02-04 14:42:15;3;
2020-02-04 14:44:15;2020-02-04 14:44:23;8;
2020-02-04 14:47:31;2020-02-04 14:47:33;2;
2020-02-04 14:53:30;2020-02-04 14:53:41;11;
2020-02-04 14:54:38;2020-02-04 14:54:40;2;
2020-02-04 14:58:05;2020-02-04 14:58:10;5;
2020-02-04 15:07:14;2020-02-04 15:07:28;14;
2020-02-04 15:08:19;2020-02-04 15:08:28;9;
2020-02-04 15:20:18;2020-02-04 15:20:37;19;
2020-02-04 15:23:42;2020-02-04 15:23:45;3;
2020-02-04 15:24:14;2020-02-04 15:24:20;6;
2020-02-04 15:25:36;2020-02-04 15:25:42;6;
2020-02-04 15:26:41;2020-02-04 15:26:47;6;
2020-02-04 15:27:39;2020-02-04 15:27:44;5;
2020-02-04 15:30:41;2020-02-04 15:30:43;2;
2020-02-04 15:32:51;2020-02-04 15:33:10;19;
2020-02-04 15:34:32;2020-02-04 15:34:37;5;
2020-02-04 15:35:10;2020-02-04 15:35:13;3;
2020-02-04 15:37:13;2020-02-04 15:37:15;2;
2020-02-04 17:36:36;2020-02-04 17:36:42;6;
2020-02-04 18:20:20;2020-02-04 18:20:34;14;
2020-02-04 18:22:58;2020-02-04 18:23:00;2;
2020-02-04 18:54:19;2020-02-04 18:54:22;3;
2020-02-05 08:26:41;2020-02-05 08:26:43;2;
2020-02-05 08:36:01;2020-02-05 08:36:04;3;
2020-02-05 16:23:29;2020-02-05 16:23:38;9;
2020-02-05 17:15:39;2020-02-05 17:16:01;22;
2020-02-05 17:19:57;2020-02-05 17:20:08;11;
2020-02-05 17:32:03;2020-02-05 17:32:09;6;
2020-02-05 17:51:49;2020-02-05 17:52:11;22;
2020-02-05 17:52:30;2020-02-05 17:52:46;16;
2020-02-05 17:54:19;2020-02-05 17:55:24;65;
2020-02-05 17:56:07;2020-02-05 17:56:43;36;
2020-02-05 17:58:31;2020-02-05 17:58:40;9;
2020-02-05 18:00:31;2020-02-05 18:00:34;3;
2020-02-05 18:02:09;2020-02-05 18:02:20;11;
2020-02-05 18:02:39;2020-02-05 18:02:47;8;
2020-02-05 18:03:20;2020-02-05 18:03:30;10;
2020-02-05 18:03:49;2020-02-05 18:04:14;25;
2020-02-05 18:04:33;2020-02-05 18:04:55;22;
2020-02-05 18:05:33;2020-02-05 18:05:44;11;
2020-02-05 18:06:14;2020-02-05 18:06:46;32;
2020-02-05 18:07:38;2020-02-05 18:07:52;14;
2020-02-05 18:09:16;2020-02-05 18:09:27;11;
2020-02-05 18:09:54;2020-02-05 18:10:21;27;
2020-02-05 18:11:02;2020-02-05 18:11:04;2;
2020-02-05 18:11:23;2020-02-05 18:11:48;25;
2020-02-05 18:12:07;2020-02-05 18:12:10;3;
2020-02-05 18:12:50;2020-02-05 18:13:07;17;
2020-02-05 18:14:07;2020-02-05 18:14:47;40;
2020-02-05 18:15:15;2020-02-05 18:15:25;10;
2020-02-05 18:16:12;2020-02-05 18:16:14;2;
2020-02-05 18:16:39;2020-02-05 18:16:50;11;
2020-02-05 18:17:09;2020-02-05 18:19:46;157;
2020-02-05 18:20:13;2020-02-05 18:20:38;25;
2020-02-05 18:21:00;2020-02-05 18:21:27;27;
2020-02-05 18:21:46;2020-02-05 18:22:32;46;
2020-02-05 18:22:54;2020-02-05 18:23:27;33;
2020-02-05 18:26:29;2020-02-05 18:26:59;30;
2020-02-05 18:27:20;2020-02-05 18:27:29;9;
2020-02-05 18:28:20;2020-02-05 18:28:56;36;
2020-02-05 18:29:15;2020-02-05 18:29:20;5;
2020-02-05 18:29:39;2020-02-05 18:30:20;41;
2020-02-05 18:30:41;2020-02-05 18:31:41;60;
2020-02-05 18:33:00;2020-02-05 18:33:52;52;
2020-02-05 18:35:03;2020-02-05 18:35:35;32;
2020-02-05 18:36:30;2020-02-05 18:36:40;10;
2020-02-05 18:37:13;2020-02-05 18:37:16;3;
2020-02-05 18:37:48;2020-02-05 18:38:13;25;
2020-02-05 18:39:21;2020-02-05 18:39:45;24;
2020-02-05 18:41:20;2020-02-05 18:41:26;6;
2020-02-05 18:41:48;2020-02-05 18:42:04;16;
2020-02-05 18:42:23;2020-02-05 18:42:36;13;
2020-02-05 18:43:12;2020-02-05 18:44:47;95;
2020-02-05 18:45:47;2020-02-05 18:46:55;68;
2020-02-05 18:47:33;2020-02-05 18:47:52;19;
2020-02-05 18:48:08;2020-02-05 18:48:36;28;
2020-02-05 18:48:55;2020-02-05 18:48:57;2;
2020-02-05 18:49:43;2020-02-05 18:50:08;25;
2020-02-05 18:50:27;2020-02-05 18:51:43;76;
2020-02-05 18:52:02;2020-02-05 18:52:08;6;
2020-02-05 18:52:43;2020-02-05 18:53:16;33;
2020-02-05 18:53:46;2020-02-05 18:54:32;46;
2020-02-05 18:54:51;2020-02-05 18:55:21;30;
2020-02-05 18:55:40;2020-02-05 18:56:02;22;
2020-02-05 18:56:23;2020-02-05 18:56:29;6;
2020-02-05 18:56:53;2020-02-05 18:57:01;8;
2020-02-05 18:58:15;2020-02-05 18:58:26;11;
2020-02-05 18:59:23;2020-02-05 18:59:42;19;
2020-02-05 19:00:14;2020-02-05 19:00:22;8;
2020-02-05 19:00:41;2020-02-05 19:01:11;30;
2020-02-05 19:01:30;2020-02-05 19:01:44;14;
2020-02-05 19:02:19;2020-02-05 19:02:22;3;
2020-02-05 19:03:08;2020-02-05 19:03:49;41;
2020-02-05 19:04:16;2020-02-05 19:05:05;49;
2020-02-05 19:05:24;2020-02-05 19:05:27;3;
2020-02-05 19:05:52;2020-02-05 19:05:54;2;
2020-02-05 19:06:19;2020-02-05 19:06:22;3;
2020-02-05 19:06:41;2020-02-05 19:06:49;8;
2020-02-05 19:07:30;2020-02-05 19:07:35;5;
2020-02-05 19:08:21;2020-02-05 19:09:18;57;
2020-02-05 19:09:37;2020-02-05 19:10:51;74;
2020-02-05 19:11:10;2020-02-05 19:11:53;43;
2020-02-05 19:12:42;2020-02-05 19:13:15;33;
2020-02-05 19:14:15;2020-02-05 19:15:42;87;
2020-02-05 19:16:09;2020-02-05 19:16:17;8;
2020-02-05 19:16:42;2020-02-05 19:17:06;24;
2020-02-05 19:17:47;2020-02-05 19:18:03;16;
2020-02-05 19:18:58;2020-02-05 19:19:08;10;
2020-02-05 19:19:27;2020-02-05 19:19:31;4;
2020-02-05 19:19:49;2020-02-05 19:19:55;6;
2020-02-05 19:20:14;2020-02-05 19:21:08;54;
2020-02-05 19:21:35;2020-02-05 19:22:16;41;
2020-02-05 19:22:49;2020-02-05 19:23:38;49;
2020-02-05 19:23:57;2020-02-05 19:24:10;13;
2020-02-05 19:24:32;2020-02-05 19:24:37;5;
2020-02-05 19:24:59;2020-02-05 19:25:37;38;
2020-02-05 19:26:43;2020-02-05 19:27:48;65;
2020-02-05 19:28:31;2020-02-05 19:29:15;44;
2020-02-05 19:30:25;2020-02-05 19:30:53;28;
2020-02-05 19:31:47;2020-02-05 19:31:52;5;
2020-02-05 19:32:33;2020-02-05 19:33:06;33;
2020-02-05 19:34:03;2020-02-05 19:34:08;5;
2020-02-05 19:34:28;2020-02-05 19:34:38;10;
2020-02-05 19:35:08;2020-02-05 19:37:16;128;
2020-02-05 19:37:35;2020-02-05 19:37:46;11;
2020-02-05 19:39:29;2020-02-05 19:40:51;82;
2020-02-05 19:41:32;2020-02-05 19:41:40;8;
2020-02-05 19:42:04;2020-02-05 19:42:10;6;
2020-02-05 19:42:34;2020-02-05 19:42:59;25;
2020-02-05 19:44:18;2020-02-05 19:44:31;13;
2020-02-05 19:46:28;2020-02-05 19:46:34;6;
2020-02-05 19:47:12;2020-02-05 19:47:33;21;
2020-02-05 19:48:17;2020-02-05 19:48:19;2;
2020-02-05 19:49:44;2020-02-05 19:49:49;5;
2020-02-05 19:50:38;2020-02-05 19:51:22;44;
2020-02-05 19:54:07;2020-02-05 19:54:16;9;
2020-02-05 19:55:07;2020-02-05 19:55:13;6;
2020-02-05 19:56:23;2020-02-05 19:56:29;6;
2020-02-05 19:56:48;2020-02-05 19:56:51;3;
2020-02-05 19:59:01;2020-02-05 19:59:09;8;
2020-02-05 20:00:33;2020-02-05 20:01:11;38;
2020-02-05 20:03:19;2020-02-05 20:03:36;17;
2020-02-05 20:04:05;2020-02-05 20:04:25;20;
2020-02-05 20:06:16;2020-02-05 20:06:19;3;
2020-02-05 20:08:24;2020-02-05 20:08:32;8;
2020-02-05 20:11:07;2020-02-05 20:11:10;3;
2020-02-05 20:11:58;2020-02-05 20:12:01;3;
2020-02-05 20:14:01;2020-02-05 20:14:09;8;
2020-02-05 20:14:28;2020-02-05 20:14:31;3;
2020-02-05 20:15:25;2020-02-05 20:15:44;19;
2020-02-05 20:24:24;2020-02-05 20:24:32;8;
2020-02-05 20:28:42;2020-02-05 20:28:47;5;
2020-02-05 20:34:49;2020-02-05 20:35:08;19;
2020-02-05 20:37:13;2020-02-05 20:37:35;22;
2020-02-05 20:38:24;2020-02-05 20:38:29;5;
2020-02-05 20:39:29;2020-02-05 20:39:37;8;
2020-02-05 20:51:15;2020-02-05 20:51:17;2;
2020-02-05 20:54:42;2020-02-05 20:55:01;19;
2020-02-05 20:55:56;2020-02-05 20:56:23;27;
2020-02-05 20:57:15;2020-02-05 20:57:25;10;
2020-02-05 20:57:44;2020-02-05 20:57:50;6;
2020-02-05 21:03:35;2020-02-05 21:03:49;14;
2020-02-05 21:13:11;2020-02-05 21:13:20;9;
2020-02-05 21:16:05;2020-02-05 21:16:11;6;
2020-02-05 21:22:13;2020-02-05 21:22:18;5;
2020-02-05 21:23:31;2020-02-05 21:24:29;58;
2020-02-05 21:25:09;2020-02-05 21:25:15;6;
2020-02-05 21:27:17;2020-02-05 21:27:25;8;
2020-02-05 21:28:20;2020-02-05 21:28:36;16;
2020-02-05 21:28:58;2020-02-05 21:29:09;11;
2020-02-05 21:33:08;2020-02-05 21:33:10;2;
2020-02-05 21:47:54;2020-02-05 21:48:43;49;
2020-02-05 21:50:07;2020-02-05 21:50:45;38;
2020-02-05 21:51:24;2020-02-05 21:51:40;16;
2020-02-05 21:52:37;2020-02-05 21:53:12;35;
2020-02-05 21:54:37;2020-02-05 21:55:04;27;
2020-02-05 21:55:28;2020-02-05 21:55:42;14;
2020-02-05 21:56:08;2020-02-05 21:56:20;12;
2020-02-05 21:56:55;2020-02-05 21:57:04;9;
2020-02-05 21:57:28;2020-02-05 21:57:31;3;
2020-02-05 21:58:39;2020-02-05 21:58:50;11;
2020-02-05 21:59:25;2020-02-05 21:59:30;5;
2020-02-05 21:59:47;2020-02-05 21:59:52;5;
2020-02-05 22:01:41;2020-02-05 22:01:54;13;
2020-02-05 22:03:21;2020-02-05 22:03:41;20;
2020-02-05 22:04:00;2020-02-05 22:04:32;32;
2020-02-05 22:05:13;2020-02-05 22:05:24;11;
2020-02-05 22:06:10;2020-02-05 22:06:32;22;
2020-02-05 22:08:34;2020-02-05 22:08:45;11;
2020-02-05 22:10:39;2020-02-05 22:10:45;6;
2020-02-05 22:15:50;2020-02-05 22:16:00;10;
2020-02-05 22:17:11;2020-02-05 22:17:22;11;
2020-02-05 22:17:38;2020-02-05 22:17:44;6;
2020-02-05 22:19:03;2020-02-05 22:19:11;8;
2020-02-05 22:21:02;2020-02-05 22:21:08;6;
2020-02-05 22:23:02;2020-02-05 22:23:24;22;
2020-02-05 22:26:18;2020-02-05 22:26:20;2;
2020-02-05 22:28:15;2020-02-05 22:29:12;57;
2020-02-05 22:29:50;2020-02-05 22:29:52;2;
2020-02-05 22:30:33;2020-02-05 22:30:55;22;
2020-02-05 22:31:17;2020-02-05 22:31:33;16;
2020-02-05 22:31:52;2020-02-05 22:32:11;19;
2020-02-05 22:32:30;2020-02-05 22:32:38;8;
2020-02-05 22:33:03;2020-02-05 22:33:05;2;
2020-02-05 22:33:25;2020-02-05 22:33:35;10;
2020-02-05 22:34:22;2020-02-05 22:34:41;19;
2020-02-05 22:35:32;2020-02-05 22:36:05;33;
2020-02-05 22:37:13;2020-02-05 22:37:32;19;
2020-02-05 22:38:16;2020-02-05 22:38:37;21;
2020-02-05 22:39:21;2020-02-05 22:39:48;27;
2020-02-05 22:41:04;2020-02-05 22:41:09;5;
2020-02-05 22:42:09;2020-02-05 22:42:15;6;
2020-02-05 22:43:34;2020-02-05 22:43:42;8;
2020-02-05 22:45:09;2020-02-05 22:45:17;8;
2020-02-05 22:46:01;2020-02-05 22:46:39;38;
2020-02-05 22:46:58;2020-02-05 22:47:06;8;
2020-02-05 22:48:17;2020-02-05 22:48:22;5;
2020-02-05 22:49:24;2020-02-05 22:49:27;3;
2020-02-05 22:49:52;2020-02-05 22:50:00;8;
2020-02-05 22:50:24;2020-02-05 22:50:30;6;
2020-02-05 22:51:35;2020-02-05 22:51:38;3;
2020-02-05 22:52:37;2020-02-05 22:52:40;3;
2020-02-05 22:53:48;2020-02-05 22:53:51;3;
2020-02-05 22:54:56;2020-02-05 22:55:04;8;
2020-02-05 22:56:02;2020-02-05 22:56:12;10;
2020-02-05 22:56:51;2020-02-05 22:57:04;13;
2020-02-05 23:03:57;2020-02-05 23:04:00;3;
2020-02-05 23:08:16;2020-02-05 23:08:24;8;
2020-02-06 01:57:59;2020-02-06 01:58:05;6;
2020-02-06 02:21:20;2020-02-06 02:21:25;5;
2020-02-06 02:31:51;2020-02-06 02:31:53;2;
2020-02-06 02:32:31;2020-02-06 02:32:48;17;
2020-02-06 02:33:45;2020-02-06 02:33:50;5;
2020-02-06 02:35:23;2020-02-06 02:35:26;3;
2020-02-06 02:36:50;2020-02-06 02:36:58;8;
2020-02-06 02:38:09;2020-02-06 02:38:11;2;
2020-02-06 02:40:33;2020-02-06 02:40:49;16;
2020-02-06 02:41:30;2020-02-06 02:41:35;5;
2020-02-06 02:42:21;2020-02-06 02:42:30;9;
2020-02-06 02:42:49;2020-02-06 02:43:08;19;
2020-02-06 02:44:08;2020-02-06 02:44:13;5;
2020-02-06 02:46:21;2020-02-06 02:46:48;27;
2020-02-06 02:47:12;2020-02-06 02:47:32;20;
2020-02-06 02:48:31;2020-02-06 02:48:37;6;
2020-02-06 02:48:56;2020-02-06 02:49:07;11;
2020-02-06 02:50:04;2020-02-06 02:50:12;8;
2020-02-06 02:52:39;2020-02-06 02:53:00;21;
2020-02-06 02:53:20;2020-02-06 02:53:25;5;
2020-02-06 02:54:47;2020-02-06 02:54:57;10;
2020-02-06 02:55:27;2020-02-06 02:55:38;11;
2020-02-06 02:56:41;2020-02-06 02:57:05;24;
2020-02-06 02:57:22;2020-02-06 02:57:38;16;
2020-02-06 02:58:05;2020-02-06 02:58:13;8;
2020-02-06 02:59:01;2020-02-06 02:59:05;4;
2020-02-06 02:59:24;2020-02-06 02:59:46;22;
2020-02-06 03:00:16;2020-02-06 03:00:45;29;
2020-02-06 03:01:15;2020-02-06 03:01:23;8;
2020-02-06 03:02:02;2020-02-06 03:02:18;16;
2020-02-06 03:02:37;2020-02-06 03:02:45;8;
2020-02-06 03:05:31;2020-02-06 03:05:50;19;
2020-02-06 03:06:25;2020-02-06 03:06:34;9;
2020-02-06 03:06:55;2020-02-06 03:07:12;17;
2020-02-06 03:09:28;2020-02-06 03:09:38;10;
2020-02-06 03:09:57;2020-02-06 03:10:03;6;
2020-02-06 03:10:52;2020-02-06 03:11:05;13;
2020-02-06 03:11:54;2020-02-06 03:12:46;52;
2020-02-06 03:13:49;2020-02-06 03:14:21;32;
2020-02-06 03:14:57;2020-02-06 03:15:07;10;
2020-02-06 03:15:43;2020-02-06 03:16:13;30;
2020-02-06 03:17:13;2020-02-06 03:17:34;21;
2020-02-06 03:18:02;2020-02-06 03:18:07;5;
2020-02-06 03:18:26;2020-02-06 03:18:45;19;
2020-02-06 03:19:04;2020-02-06 03:20:07;63;
2020-02-06 03:20:28;2020-02-06 03:20:31;3;
2020-02-06 03:21:04;2020-02-06 03:21:34;30;
2020-02-06 03:22:09;2020-02-06 03:22:28;19;
2020-02-06 03:22:50;2020-02-06 03:23:11;21;
2020-02-06 03:23:30;2020-02-06 03:23:50;20;
2020-02-06 03:24:33;2020-02-06 03:24:39;6;
2020-02-06 03:25:00;2020-02-06 03:25:06;6;
2020-02-06 03:25:33;2020-02-06 03:26:19;46;
2020-02-06 03:26:44;2020-02-06 03:28:21;97;
2020-02-06 03:29:19;2020-02-06 03:30:02;43;
2020-02-06 03:30:43;2020-02-06 03:30:48;5;
2020-02-06 03:31:05;2020-02-06 03:31:10;5;
2020-02-06 03:31:56;2020-02-06 03:32:15;19;
2020-02-06 03:33:21;2020-02-06 03:33:56;35;
2020-02-06 03:34:15;2020-02-06 03:34:29;14;
2020-02-06 03:35:04;2020-02-06 03:35:07;3;
2020-02-06 03:35:31;2020-02-06 03:36:20;49;
2020-02-06 03:36:39;2020-02-06 03:36:47;8;
2020-02-06 03:37:06;2020-02-06 03:38:01;55;
2020-02-06 03:38:20;2020-02-06 03:38:41;21;
2020-02-06 03:39:03;2020-02-06 03:39:25;22;
2020-02-06 03:39:44;2020-02-06 03:40:03;19;
2020-02-06 03:40:22;2020-02-06 03:41:49;87;
2020-02-06 03:42:11;2020-02-06 03:42:22;11;
2020-02-06 03:42:41;2020-02-06 03:44:02;81;
2020-02-06 03:44:21;2020-02-06 03:45:05;44;
2020-02-06 03:46:02;2020-02-06 03:47:51;109;
2020-02-06 03:48:12;2020-02-06 03:48:45;33;
2020-02-06 03:49:04;2020-02-06 03:49:23;19;
2020-02-06 03:50:26;2020-02-06 03:51:12;46;
2020-02-06 03:52:07;2020-02-06 03:52:39;32;
2020-02-06 03:54:01;2020-02-06 03:54:39;38;
2020-02-06 03:54:58;2020-02-06 03:55:00;2;
2020-02-06 03:55:44;2020-02-06 03:55:47;3;
2020-02-06 03:56:30;2020-02-06 03:57:11;41;
2020-02-06 03:57:27;2020-02-06 03:57:44;17;
2020-02-06 03:58:52;2020-02-06 03:59:00;8;
2020-02-06 03:59:32;2020-02-06 03:59:42;10;
2020-02-06 04:00:32;2020-02-06 04:00:51;19;
2020-02-06 04:01:56;2020-02-06 04:02:05;9;
2020-02-06 04:02:32;2020-02-06 04:02:40;8;
2020-02-06 04:06:28;2020-02-06 04:06:34;6;
2020-02-06 04:07:34;2020-02-06 04:07:47;13;
2020-02-06 04:08:58;2020-02-06 04:09:20;22;
2020-02-06 04:10:00;2020-02-06 04:10:36;36;
2020-02-06 04:10:55;2020-02-06 04:11:03;8;
2020-02-06 04:11:36;2020-02-06 04:11:46;10;
2020-02-06 04:12:46;2020-02-06 04:13:19;33;
2020-02-06 04:13:38;2020-02-06 04:15:38;120;
2020-02-06 04:16:02;2020-02-06 04:16:21;19;
2020-02-06 04:16:40;2020-02-06 04:16:46;6;
2020-02-06 04:17:08;2020-02-06 04:17:16;8;
2020-02-06 04:18:05;2020-02-06 04:18:59;54;
2020-02-06 04:19:40;2020-02-06 04:20:07;27;
2020-02-06 04:20:26;2020-02-06 04:20:34;8;
2020-02-06 04:21:04;2020-02-06 04:21:18;14;
2020-02-06 04:21:47;2020-02-06 04:21:49;2;
2020-02-06 04:22:12;2020-02-06 04:22:34;22;
2020-02-06 04:22:55;2020-02-06 04:23:34;39;
2020-02-06 04:24:09;2020-02-06 04:24:28;19;
2020-02-06 04:24:55;2020-02-06 04:25:28;33;
2020-02-06 04:25:50;2020-02-06 04:26:00;10;
2020-02-06 04:26:49;2020-02-06 04:27:22;33;
2020-02-06 04:27:41;2020-02-06 04:27:46;5;
2020-02-06 04:28:05;2020-02-06 04:29:08;63;
2020-02-06 04:29:27;2020-02-06 04:29:49;22;
2020-02-06 04:30:16;2020-02-06 04:30:29;13;
2020-02-06 04:30:57;2020-02-06 04:31:05;8;
2020-02-06 04:31:54;2020-02-06 04:32:13;19;
2020-02-06 04:33:21;2020-02-06 04:33:32;11;
2020-02-06 04:33:51;2020-02-06 04:34:02;11;
2020-02-06 04:35:40;2020-02-06 04:36:09;29;
2020-02-06 04:36:42;2020-02-06 04:36:53;11;
2020-02-06 04:37:28;2020-02-06 04:37:50;22;
2020-02-06 04:38:09;2020-02-06 04:39:20;71;
2020-02-06 04:39:50;2020-02-06 04:39:58;8;
2020-02-06 04:41:14;2020-02-06 04:41:22;8;
2020-02-06 04:42:05;2020-02-06 04:42:33;28;
2020-02-06 04:43:22;2020-02-06 04:43:33;11;
2020-02-06 04:44:13;2020-02-06 04:44:19;6;
2020-02-06 04:45:32;2020-02-06 04:45:46;14;
2020-02-06 04:46:05;2020-02-06 04:46:46;41;
2020-02-06 04:47:24;2020-02-06 04:48:13;49;
2020-02-06 04:48:45;2020-02-06 04:49:31;46;
2020-02-06 04:50:39;2020-02-06 04:50:48;9;
2020-02-06 04:51:34;2020-02-06 04:51:58;24;
2020-02-06 04:52:25;2020-02-06 04:52:31;6;
2020-02-06 04:53:39;2020-02-06 04:53:42;3;
2020-02-06 04:55:33;2020-02-06 04:56:00;27;
2020-02-06 04:57:06;2020-02-06 04:57:08;2;
2020-02-06 04:57:52;2020-02-06 04:57:55;3;
2020-02-06 04:58:19;2020-02-06 04:59:00;41;
2020-02-06 04:59:19;2020-02-06 04:59:27;8;
2020-02-06 05:00:00;2020-02-06 05:00:08;8;
2020-02-06 05:00:29;2020-02-06 05:00:40;11;
2020-02-06 05:00:59;2020-02-06 05:01:29;30;
2020-02-06 05:02:21;2020-02-06 05:02:37;16;
2020-02-06 05:03:40;2020-02-06 05:03:51;11;
2020-02-06 05:04:53;2020-02-06 05:04:56;3;
2020-02-06 05:05:31;2020-02-06 05:05:34;3;
2020-02-06 05:06:23;2020-02-06 05:07:20;57;
2020-02-06 05:08:39;2020-02-06 05:08:44;5;
2020-02-06 05:09:14;2020-02-06 05:09:20;6;
2020-02-06 05:09:47;2020-02-06 05:09:55;8;
2020-02-06 05:10:36;2020-02-06 05:10:55;19;
2020-02-06 05:11:27;2020-02-06 05:11:49;22;
2020-02-06 05:12:27;2020-02-06 05:12:35;8;
2020-02-06 05:14:05;2020-02-06 05:14:19;14;
2020-02-06 05:15:05;2020-02-06 05:15:35;30;
2020-02-06 05:16:54;2020-02-06 05:17:08;14;
2020-02-06 05:18:40;2020-02-06 05:19:48;68;
2020-02-06 05:20:37;2020-02-06 05:20:59;22;
2020-02-06 05:21:42;2020-02-06 05:22:04;22;
2020-02-06 05:23:39;2020-02-06 05:24:23;44;
2020-02-06 05:29:19;2020-02-06 05:29:22;3;
2020-02-06 05:32:02;2020-02-06 05:32:08;6;
2020-02-06 05:32:27;2020-02-06 05:32:29;2;
2020-02-06 05:36:21;2020-02-06 05:36:40;19;
2020-02-06 05:37:37;2020-02-06 05:38:01;24;
2020-02-06 05:40:31;2020-02-06 05:40:33;2;
2020-02-06 05:42:55;2020-02-06 05:43:11;16;
2020-02-06 05:43:36;2020-02-06 05:43:41;5;
2020-02-06 05:51:50;2020-02-06 05:51:53;3;
2020-02-06 05:52:37;2020-02-06 05:52:45;8;
2020-02-06 05:53:20;2020-02-06 05:53:34;14;
2020-02-06 05:54:44;2020-02-06 05:54:50;6;
2020-02-06 05:55:09;2020-02-06 05:55:12;3;
2020-02-06 05:58:22;2020-02-06 05:58:35;13;
2020-02-06 06:00:21;2020-02-06 06:00:32;11;
2020-02-06 06:03:29;2020-02-06 06:03:32;3;
2020-02-06 06:05:42;2020-02-06 06:05:59;17;
2020-02-06 06:08:34;2020-02-06 06:08:36;2;
2020-02-06 06:09:23;2020-02-06 06:09:25;2;
2020-02-06 06:10:09;2020-02-06 06:10:14;5;
